GSM_ID,GSE_ID,Labels,platform,Labels_5class,Labels_3class,Labels_2class
GSM47616,GSE02503,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM768003,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768002,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768000,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767997,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767995,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767993,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767991,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767989,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767986,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767984,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM2183515,GSE82105,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767980,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767978,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767976,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390223,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390222,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390221,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390220,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390219,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390218,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390217,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390216,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390215,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768005,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390214,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768007,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768011,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768056,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768054,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768052,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768050,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768048,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768046,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768044,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768043,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768041,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768039,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768037,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768035,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768033,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768031,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768029,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768027,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768025,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768023,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768021,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768019,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768017,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768015,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768013,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768009,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768059,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390213,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390211,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337257,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337256,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337255,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337254,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337253,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337252,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337251,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337250,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337249,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337248,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337247,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337246,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337245,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337244,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337243,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337242,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337241,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337240,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337239,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337238,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337237,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337236,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337235,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337258,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390212,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337259,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372286,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390210,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390209,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM390208,GSE15605,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372306,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372305,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372304,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372303,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372302,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372301,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372300,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372299,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372298,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372297,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372296,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372295,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372294,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372293,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372292,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372291,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372290,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372289,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372288,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM372287,GSE14905,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337260,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337234,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768061,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768064,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1267428,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267427,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1131686,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1131684,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1131683,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1131682,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1131681,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1131680,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1131679,GSE46517,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM1047859,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047858,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047857,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047856,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047855,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047854,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047853,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047852,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047851,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1047850,GSE42677,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815458,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815457,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815456,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815455,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1267429,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM815454,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1267430,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267432,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM2183511,GSE82105,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM2183505,GSE82105,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM2183500,GSE82105,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM2183495,GSE82105,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM2183491,GSE82105,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1294037,GSE53462,NSK,lumiHumanAll.db,Healthy,Healthy,Healthy
GSM1294036,GSE53462,NSK,lumiHumanAll.db,Healthy,Healthy,Healthy
GSM1294035,GSE53462,NSK,lumiHumanAll.db,Healthy,Healthy,Healthy
GSM1294034,GSE53462,NSK,lumiHumanAll.db,Healthy,Healthy,Healthy
GSM1294033,GSE53462,NSK,lumiHumanAll.db,Healthy,Healthy,Healthy
GSM1287917,GSE53223,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287916,GSE53223,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287915,GSE53223,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287914,GSE53223,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287913,GSE53223,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287912,GSE53223,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1267446,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267445,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267444,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267436,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267435,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267434,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267433,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM1267431,GSE52471,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM768062,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815453,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815451,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768110,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768108,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768106,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768104,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768102,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768100,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768098,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768096,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768094,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768092,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768090,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768088,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768086,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768084,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768082,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768080,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768078,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768076,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768074,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768072,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768070,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768068,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768066,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768112,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM815452,GSE32924,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768114,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768118,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM802186,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802183,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802174,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802171,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802162,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802159,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802150,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802147,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802138,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM802135,GSE32407,NSK,hgu133a2.db,Healthy,Healthy,Healthy
GSM768144,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768142,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768140,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768138,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768136,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768134,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768132,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768130,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768128,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768126,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768124,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768122,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768120,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM768116,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337233,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM767982,GSE30999,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337231,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337197,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337232,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM154769,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM183302,GSE07553,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM183301,GSE07553,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM183300,GSE07553,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM47617,GSE02503,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154771,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154773,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM47618,GSE02503,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154775,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM47619,GSE02503,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154777,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM47620,GSE02503,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154779,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM47621,GSE02503,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154781,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM71672,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154785,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154787,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154789,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154791,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM154793,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM183234,GSE07553,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM71677,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM71676,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM71675,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM71674,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM71673,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM337198,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337199,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM154783,GSE06710,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM337201,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337230,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337229,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337228,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337227,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337226,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337200,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337225,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337224,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337223,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337222,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337221,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337220,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337219,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337218,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337217,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM71671,GSE03189,NSK,hgu133a.db,Healthy,Healthy,Healthy
GSM337215,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337207,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337206,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337216,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
