GSM_ID,GSE_ID,Labels,platform,Labels_5class,Labels_3class,Labels_2class
GSM337205,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337204,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337202,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337203,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337209,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337210,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337211,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337212,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337213,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337214,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM337208,GSE13355,NSK,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287902,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM71678,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1287900,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287901,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287903,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287909,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287905,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287906,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287907,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287908,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM71679,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1287910,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287911,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM1287904,GSE53223,NEV,hgu133plus2.db,Healthy,Healthy,Healthy
GSM71681,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71686,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71683,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131670,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131671,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131672,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131673,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131674,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131675,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131676,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131677,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1131678,GSE46517,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71694,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71693,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71692,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71691,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71690,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71689,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71688,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71687,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71685,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71684,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71682,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71695,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM71680,GSE03189,NEV,hgu133a.db,Healthy,Healthy,Healthy
GSM1032614,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1032616,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1032617,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1032618,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM973000,GSE39612,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM1032620,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM183251,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183250,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183249,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183248,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183247,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183246,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183245,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183244,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183243,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183242,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183241,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183218,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183219,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183220,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM183221,GSE07553,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM973002,GSE39612,BCC,hgu133plus2.db,BCC,Non_MEL,disease
GSM1294012,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294013,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1032619,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1294015,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1032613,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1032612,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1032611,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1032610,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1294031,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294029,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294028,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294014,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1032615,GSE42109,BCC,hgu133a2.db,BCC,Non_MEL,disease
GSM1294025,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294024,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294027,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294022,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294021,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294016,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294019,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294020,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM1294023,GSE53462,BCC,lumiHumanAll.db,BCC,Non_MEL,disease
GSM183271,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183272,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620810,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183236,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183237,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183238,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183240,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM47623,GSE02503,SCC,hgu133a.db,SCC,Non_MEL,disease
GSM47622,GSE02503,SCC,hgu133a.db,SCC,Non_MEL,disease
GSM183270,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183269,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183268,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183267,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM183239,GSE07553,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM972999,GSE39612,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620817,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM972997,GSE39612,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM808781,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808778,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808790,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808793,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808796,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808799,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808802,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808805,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808808,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808811,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808814,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808817,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM808819,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM972998,GSE39612,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099255,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099253,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099252,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099251,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099250,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099249,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM47624,GSE02503,SCC,hgu133a.db,SCC,Non_MEL,disease
GSM1620816,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620815,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620814,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620813,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620812,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1620811,GSE66359,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM972996,GSE39612,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099254,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM47625,GSE02503,SCC,hgu133a.db,SCC,Non_MEL,disease
GSM808787,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1294032,GSE53462,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1047849,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1099226,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099227,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099228,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099229,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099230,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099231,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM808784,GSE32628,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1099232,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099233,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099234,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099235,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099236,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099237,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099238,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099239,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099240,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1047848,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1047847,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM47626,GSE02503,SCC,hgu133a.db,SCC,Non_MEL,disease
GSM1099244,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099246,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1047840,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1047841,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1099245,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1047846,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1099243,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099242,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099241,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1047842,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1047843,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1047844,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1047845,GSE42677,SCC,hgu133a2.db,SCC,Non_MEL,disease
GSM1294026,GSE53462,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1294030,GSE53462,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1099247,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1099248,GSE45216,SCC,hgu133plus2.db,SCC,Non_MEL,disease
GSM1294017,GSE53462,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1294018,GSE53462,SCC,lumiHumanAll.db,SCC,Non_MEL,disease
GSM1219457,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219456,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219455,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM881844,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881850,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881849,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM1219454,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM881847,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881846,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881845,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881851,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881848,GSE36150,PMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM973037,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973029,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973020,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973021,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973022,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973023,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973024,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973017,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973016,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973025,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219439,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973027,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973028,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219442,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219443,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973019,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973018,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219447,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973036,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973038,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219451,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973039,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973014,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219453,GSE50451,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973030,GSE39612,PMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219436,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973031,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973026,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973040,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973041,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973042,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973043,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973008,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM881855,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881853,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM973010,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM973012,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219458,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219452,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM881858,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM1219450,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219449,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219448,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219446,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219445,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219444,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219441,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219440,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219438,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1219437,GSE50451,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM881857,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881856,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM973006,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM881854,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM881852,GSE36150,MMCC,huex10sttranscriptcluster.db,MCC,Non_MEL,disease
GSM973003,GSE39612,MMCC,hgu133plus2.db,MCC,Non_MEL,disease
GSM1131662,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM390267,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390261,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390262,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390263,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390264,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390265,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390266,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390232,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390268,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390269,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131669,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM390260,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131668,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131666,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131665,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131664,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131663,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM183266,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183265,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183264,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183263,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183262,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183261,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131667,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM183260,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390259,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390257,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390245,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390246,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390242,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390241,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
