GSM_ID,GSE_ID,Labels,platform,Labels_5class,Labels_3class,Labels_2class
GSM390240,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390239,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390238,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390237,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390236,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390235,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390258,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390234,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390247,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390248,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390249,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390250,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390251,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390252,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390253,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390254,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390255,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390256,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390233,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183259,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183258,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390231,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131645,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131644,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131643,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM390244,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131641,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131640,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131639,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131646,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM390230,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390228,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390227,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390226,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390225,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390224,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183303,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183304,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390229,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131647,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131642,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM183222,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131661,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131660,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131648,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131658,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131657,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM183235,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131656,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131655,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131659,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131653,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM183223,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM183224,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131654,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM183225,GSE07553,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM390243,GSE15605,PRIMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131650,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131651,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131652,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM1131649,GSE46517,PRIMEL,hgu133a.db,MEL,MEL,disease
GSM2183493,GSE82105,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM2183496,GSE82105,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM2183501,GSE82105,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM2183506,GSE82105,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131605,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131604,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131603,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131602,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131601,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131600,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131599,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM2183510,GSE82105,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131624,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131607,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131625,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131626,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131627,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131628,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131629,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131630,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131631,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131632,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131633,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131622,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131634,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131621,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131620,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131619,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131618,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131617,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131616,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131608,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131609,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131610,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131611,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131612,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131613,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131606,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131614,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131623,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131598,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131638,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131637,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131636,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131635,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131615,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131597,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM2183516,GSE82105,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131595,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM725771,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725770,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725769,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725768,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725767,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725766,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725765,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725764,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725763,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725762,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725761,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725760,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725759,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725758,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725757,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725756,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725755,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725754,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725753,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725772,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725773,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725774,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725775,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725795,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725794,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725793,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725792,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725791,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725790,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725789,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725788,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725787,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725752,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725786,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725784,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725783,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725782,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725781,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725780,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725779,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725778,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725777,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725776,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725785,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725751,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725750,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725749,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM183279,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183280,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183281,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183282,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183283,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183284,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183285,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183286,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183287,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183278,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183288,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183290,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183291,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183292,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183293,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183294,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183295,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183296,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183297,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183298,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183289,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM725796,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM183277,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183275,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM725748,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725747,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725746,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725745,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725744,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725743,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725742,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM390281,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390280,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183276,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390279,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390277,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390276,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390275,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390274,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390273,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390272,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390271,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390270,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183274,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM390278,GSE15605,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131596,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM725797,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725799,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM183257,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183256,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183255,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183254,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183253,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183233,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183232,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183231,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183230,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183229,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183228,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183227,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM183226,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM1131593,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131592,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131591,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131590,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131589,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM725798,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM1131588,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM1131587,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM183273,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM725823,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM183252,GSE07553,METMEL,hgu133plus2.db,MEL,MEL,disease
GSM725821,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725800,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725801,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725802,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725822,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725804,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725805,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725806,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725807,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725808,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM1131594,GSE46517,METMEL,hgu133a.db,MEL,MEL,disease
GSM725809,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725803,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725811,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725810,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725820,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725819,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725817,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725816,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725818,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725814,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725813,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725812,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM725815,GSE29359,METMEL,illuminaHumanv2.db,MEL,MEL,disease
GSM71711,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71706,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71710,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71709,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71708,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71707,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71705,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71699,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71703,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71702,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71701,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71700,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71698,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71697,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71712,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71704,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71714,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71735,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71716,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71696,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71740,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71739,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71738,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71737,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71736,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71734,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71733,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71732,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71731,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71730,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71715,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71729,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71727,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71726,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71725,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71724,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71723,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71722,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71721,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71720,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71719,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71718,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71717,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71728,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
GSM71713,GSE03189,MEL,hgu133a.db,MEL,MEL,disease
