,a1,pairs_num,RF,KNN,LR,SVC,MLP,XGB,NB,sig
auc,0,10,0.629|0.608|0.478|0.474|0.617|0.59|0.558,0.591|0.519|0.458|0.475|0.623|0.615|0.561,0.603|0.582|0.594|0.474|0.572|0.583|0.581,0.481|0.547|0.406|0.462|0.537|0.641|0.515,0.605|0.651|0.533|0.433|0.627|0.583|0.551,0.603|0.57|0.592|0.476|0.565|0.654|0.561,0.621|0.572|0.489|0.412|0.604|0.583|0.555,Ours_10
auc,0,20,0.718|0.741|0.628|0.471|0.593|0.667|0.559,0.95|0.976|0.656|0.489|0.604|0.628|0.585,0.724|0.583|0.711|0.478|0.496|0.692|0.498,0.611|0.489|0.494|0.511|0.623|0.474|0.575,0.668|0.543|0.517|0.387|0.578|0.603|0.544,0.572|0.489|0.494|0.524|0.677|0.571|0.621,0.671|0.566|0.506|0.417|0.619|0.667|0.563,Ours_20
auc,0,30,0.721|0.624|0.506|0.493|0.606|0.628|0.56,0.521|0.434|0.425|0.46|0.614|0.558|0.523,0.746|0.632|0.733|0.527|0.427|0.5|0.472,0.516|0.615|0.461|0.483|0.362|0.321|0.399,0.593|0.569|0.467|0.448|0.492|0.577|0.452,0.602|0.476|0.5|0.544|0.65|0.494|0.574,0.677|0.529|0.483|0.452|0.639|0.59|0.552,Ours_30
auc,0,40,0.721|0.667|0.636|0.544|0.63|0.635|0.591,0.993|0.989|0.692|0.522|0.609|0.577|0.585,0.78|0.641|0.697|0.561|0.461|0.577|0.493,0.615|0.695|0.253|0.334|0.52|0.628|0.495,0.633|0.54|0.475|0.491|0.647|0.5|0.576,0.603|0.46|0.419|0.522|0.637|0.462|0.556,0.67|0.517|0.486|0.447|0.642|0.564|0.548,Ours_40
auc,0,50,0.706|0.652|0.531|0.477|0.628|0.654|0.578,0.716|0.529|0.639|0.559|0.474|0.5|0.525,0.822|0.708|0.65|0.54|0.425|0.59|0.461,0.383|0.404|0.458|0.433|0.296|0.41|0.371,0.574|0.536|0.611|0.511|0.418|0.885|0.445,0.603|0.46|0.419|0.522|0.637|0.462|0.556,0.669|0.53|0.544|0.464|0.63|0.577|0.541,Ours_50
auc,0,60,0.718|0.615|0.525|0.507|0.572|0.667|0.553,0.498|0.447|0.528|0.482|0.542|0.603|0.522,0.839|0.787|0.536|0.676|0.355|0.551|0.488,0.357|0.46|0.475|0.651|0.442|0.372|0.494,0.69|0.592|0.686|0.515|0.586|0.513|0.555,0.625|0.481|0.414|0.55|0.61|0.288|0.546,0.67|0.552|0.619|0.558|0.617|0.474|0.553,Ours_60
auc,0,70,0.72|0.644|0.533|0.507|0.579|0.59|0.556,0.513|0.315|0.383|0.539|0.595|0.423|0.515,0.855|0.882|0.619|0.696|0.496|0.59|0.541,0.529|0.517|0.403|0.494|0.537|0.513|0.539,0.518|0.583|0.797|0.479|0.62|0.218|0.611,0.62|0.534|0.375|0.556|0.61|0.295|0.512,0.672|0.56|0.608|0.556|0.617|0.5|0.555,Ours_70
auc,0,80,0.703|0.667|0.558|0.562|0.619|0.654|0.583,0.427|0.385|0.539|0.476|0.579|0.558|0.547,0.876|0.948|0.736|0.612|0.488|0.679|0.539,0.64|0.517|0.264|0.38|0.556|0.359|0.496,0.602|0.511|0.647|0.498|0.574|0.692|0.567,0.62|0.534|0.375|0.556|0.61|0.295|0.512,0.67|0.575|0.631|0.57|0.63|0.513|0.561,Ours_80
auc,0,90,0.731|0.687|0.536|0.469|0.58|0.603|0.547,0.456|0.411|0.472|0.509|0.553|0.468|0.53,0.962|0.963|0.725|0.608|0.408|0.808|0.525,0.812|0.764|0.769|0.549|0.49|0.885|0.615,0.613|0.767|0.675|0.507|0.334|0.462|0.391,0.973|0.977|0.725|0.588|0.412|0.821|0.524,0.667|0.575|0.631|0.569|0.625|0.513|0.559,Ours_90
auc,0,100,0.746|0.675|0.575|0.468|0.555|0.59|0.55,0.53|0.563|0.439|0.567|0.52|0.558|0.553,0.975|0.971|0.714|0.653|0.45|0.769|0.546,0.457|0.69|0.453|0.55|0.372|0.564|0.432,0.616|0.566|0.564|0.479|0.468|0.59|0.434,0.975|0.968|0.703|0.643|0.438|0.744|0.538,0.672|0.575|0.631|0.57|0.644|0.526|0.568,Ours_100
